;Spørgsmål;;;Beskrivelse;Typiske brancher;Noter
E1;Klimaforandringer;;;;;
Impact;Har virksomheden Scope 1 udledninger?;SAND;FALSK;Scope 1 gælder, hvis virksomheden selv har biler, maskiner der bruger brændstof, kedler, generatorer eller køleanlæg, som udleder drivhusgasser.;Stort set alle brancher, men firmaer med produktion, køl eller firmabiler;
;Har virksomheden Scope 2 udledninger?;FALSK;SAND;Scope 2 gælder, hvis virksomheden køber elektricitet, fjernvarme, damp eller køling, hvor udledningen sker ved produktionen hos energileverandøren.;Stort set alle;
;Har virksomheden Scope 3 udledninger?;SAND;FALSK;Scope 3 gælder, hvis udledningerne sker i virksomhedens værdikæde uden for egen kontrol, fx fra leverandører, underentreprenører, transport du køber, brug af dine produkter eller bortskaffelse af affald.;Stort set alle;
;"Er virksomheden aktiv i en branche, der ifølge EU eller Klimarådet er blandt de mest CO₂e-intensive?	";SAND;FALSK;"Gælder kun hvis virksomheden er i en af følgende brancher: energi, byggeri, cement, stål, landbrug, transport, minedrift, kemi, plastproduktion, tekstil eller shipping.	";"Energi, byggeri, cement, stål, landbrug, transport, minedrift, kemi, plastproduktion, tekstil, shipping (liste kan justeres efter national/EU-kilder).
";
;Tilbyder virksomheden produkter eller ydelser, hvor der findes alternativer på markedet med et større/mindre klimaaftryk?;SAND;FALSK;Gælder, hvis virksomhedens produkter eller ydelser kan sammenlignes med andre løsninger, hvor alternativerne har forskelligt klimaaftryk – uanset om virksomhedens løsning er bedre, lige så belastende eller værre.;Transport, byggeri og materialer, energi, fødevarer, IT/software, cleantech, konsulentydelser.;
Finansiel;Kan klimaforandringer eller klimarelaterede reguleringer medføre væsentligt højere driftsomkostninger for virksomheden, fx gennem energipriser, CO₂-afgifter, forsikringer eller leverancer?;FALSK;SAND;Gælder kun, hvis virksomheden kan blive påvirket af betydelige og varige omkostningsstigninger, der har reel forretningsmæssig betydning. Små udgifter, som fx højere varmeudgift til kontoret, regnes ikke med.;Alle – men især energiintensive, produktion, transport, råvaretunge brancher.;
;Kan klimarelateret regulering medføre, at virksomhedens konkurrenceevne bliver væsentligt bedre, væsentligt dårligere eller at der stilles nye krav til deres produkter?;SAND;FALSK;Gælder både hvis regulering øger virksomhedens omkostninger eller gør produkterne sværere at sælge, og hvis regulering giver virksomheden en fordel, fx fordi konkurrenter får sværere ved at leve op til krav som CO₂-afgifter, EU’s taksonomi, energikrav til bygninger eller dokumentationskrav fra kunder.;Produktion, byggeri, transport, fødevarer, eksport;
;"Har virksomheden drift, hoved- leverandører eller kunder i geografiske områder med risiko for oversvømmelse, tørke eller storme?	";SAND;FALSK;"Gælder kun hvis man har produktion, kontor eller nøgleleverandører i områder, som ifølge myndigheder (fx DMI eller EU) er klimarisikozoner.	";"Landbrug, byggeri, transport, produktion, fødevarer
";
;"Kan virksomheden miste eller vinde kunder, investorer eller markedsandele pga. krav om lavt klimaaftryk?	";SAND;FALSK;"Gælder hvis virksomheden har kunder, partnere eller investorer, der stiller krav om dokumenteret CO₂-reduktion, klimamærkning eller ESG.	";"Rådgivning, mode, tech, byggeri, detail, transport, fødevarer
";
;"Har virksomheden mulighed for at tjene penge på klimaforandringer (f.eks. via nye markeder, produkter eller ydelser)?	";FALSK;SAND;"Gælder fx klimatilpasning, grønne produkter, investeringer i vedvarende energi, eller øget efterspørgsel på rådgivning eller data.	";"Energi, rådgivning, tech, byggeri, forsyning
";
E2;Forurening;;;;;
Impact;Udleder virksomheden forurenede stoffer til luft, jord eller vand?;FALSK;SAND;Gælder direkte udledning fra drift, f.eks. partikler (PM), NOx, SO₂, tungmetaller, næringsstoffer, olie, kemikalier mv. Gælder også udledning fra firmatransport og entreprenørmaskiner, hvis de bruger fossile brændsler og ikke har renseteknologi. Gælder ikke CO₂ eller andre drivhusgasser – de vurderes under E1.;Produktion, industri, byggeri, landbrug, transport, fødevare, varmeværker;
;"	Bruger eller producerer virksomheden kemikalier klassificeret som miljøfarlige?";SAND;FALSK;Omfatter f.eks. PFAS, pesticider, tungmetaller, akvatoksiske stoffer, olier, opløsningsmidler eller kemikalier mærket med miljøfare (GHS09). Almindelige kontorartikler og husholdningsmidler i små mængder tæller ikke.;Kemi, plast, rengøring, landbrug, medicinal, produktion, maling/lak;
;"	Håndterer virksomheden processpildevand, farligt affald eller luftfiltrering?";SAND;FALSK;Dækker hvis virksomheden selv står for behandling, opbevaring eller bortledning af stoffer, der skal håndteres miljømæssigt forsvarligt – fx via renseanlæg, filtre, affaldssortering, beholdere til olie eller kemikalier.;Industri, fødevare, metal, tekstil, affaldsbehandling, vaskerier, byggeri;
;Har virksomheden indflydelse på aktiviteter, der skaber støj-, lys- eller lugtforurening i omgivelserne?;SAND;FALSK;"Gælder fx støj fra maskiner, trafik, byggepladser eller events; lysforurening fra natbelysning; lugtgener fra produktion eller affald. Ikke almindelig kontoraktivitet eller internt støjniveau.";Transport, events, restauranter, byggeri, produktion, landbrug;
;"	Har virksomheden indflydelse på valg af materialer i produkter eller projekter, hvor miljøskadelige stoffer kan indgå?";FALSK;SAND;Omfatter hvor virksomheden designer, specificerer eller anbefaler materialer, f.eks. maling, lim, plasttyper eller byggematerialer. Gælder ikke videresalg uden indflydelse på valg.;Arkitekter, ingeniører, designere, konsulenter, entreprenører, byggeri;
Finansiel;Medfører virksomhedens udledning til luft, jord eller vand væsentlige omkostninger pga.  myndighedskrav?;FALSK;SAND;Gælder, hvis der er udledninger fra driften, som kræver miljøtilladelser eller medfører afgifter, kontrol, oprensning eller investering i udstyr (fx partikler, NOx, olie, tungmetaller, kemikalier, næringsstoffer). ;Produktion, landbrug, byggeri, transport, affald, fødevare, varmeværker;
;Bruger virksomheden miljøfarlige stoffer, der kan blive ramt af forbud, begrænsninger eller skærpede krav?;FALSK;SAND;Ja, hvis virksomheden bruger stoffer, der er klassificeret som miljøfarlige (fx PFAS, pesticider, bly, opløsningsmidler, olier, kemikalier mærket GHS09), og disse kan blive begrænset, kræve substitution eller dokumentation.;Kemi, plast, rengøring, medicinal, landbrug, tekstil, produktion, maling;
;Møder virksomheden kundekrav eller udbudsbetingelser, hvor lav forurening skal dokumenteres for at kunne få eller beholde en ordre/opgave?;FALSK;SAND;"Gælder, hvis virksomheden skal fremlægge dokumentation eller certificering for lav forurening, fx miljøvaredeklarationer (EPD), svanemærkning, REACH-overholdelse eller ISO 14001, for at opnå eller fastholde ordrer, certificeringer eller udbud.
Gælder ikke, hvis dokumentationen kun bruges internt, eller hvis kravene er uden betydning for salg og kontrakter.";Byggeri, eksport, B2B-produktion, rådgivere, møbel, tekstil, fødevare;
;Tilbyder virksomheden produkter eller ydelser, der reducerer miljøforurening ift. standardløsninger?;FALSK;SAND;Ja, hvis virksomheden producerer eller sælger løsninger, der beviseligt reducerer forurening (fx lav-emissionsprodukter, kemikaliefri alternativer, filtrering, grøn transport, rådgivning i substitution). Gælder kun hvis dokumentationen foreligger eller kræves af kunder.;Cleantech, affald, teknologi, produktionsudstyr, rådgivning, byggeri;
;"	Kan virksomheden opnå tilskud, skattelettelser, mærkning eller grønne indkøbsaftaler som kræver dokumenterbar lav miljøforurening?";SAND;FALSK;Ja, hvis virksomheden er omfattet af eller kan opnå konkrete økonomiske fordele (tilskud, grønne ordninger, præferencer i udbud), hvor adgang er betinget af dokumenteret lav udledning eller fravær af miljøfarlige stoffer.;Grøn teknologi, eksportvirksomheder, byggeri, cleantech, miljømærkede produkter;
E3;Vand- og havressourcer;;;;;
Impact;Bruger virksomheden vand i driften ud over almindeligt kontorforbrug (toilet, rengøring, kaffe mv.)?;SAND;FALSK;Gælder hvis virksomheden bruger vand i produktion, processer, køling, rengøring, landbrug eller anden drift, hvor vandforbruget er væsentligt. Ikke relevant ved almindelig kontoraktivitet.;Produktion, landbrug, energi, fødevare, tekstil, metal, vaskerier;
;Har virksomheden drift eller forsyning i områder med vandmangel eller risiko for tørke?;SAND;FALSK;Omfatter egne lokationer og nøgleleverandører i regioner med dokumenteret vandknaphed, f.eks. Sydeuropa, visse dele af Afrika, Asien eller tørkeramte danske egne.;Landbrug, tekstil, eksport, fødevare, byggeri;
;Udleder virksomheden stoffer eller affald til havet, eller har aktiviteter til søs eller i kystnære områder?;FALSK;SAND;Gælder f.eks. udledning fra rensningsanlæg, transport til søs, offshoreaktiviteter eller affaldshåndtering i havmiljøet. Inkluderer også erosion eller forstyrrelse af kystzoner.;Skibsfart, offshore, affald, byggeri, turisme, akvakultur;
;Er virksomheden aktiv i fiskeri, havbrug eller udnyttelse af marine ressourcer (fisk, skaldyr, tang mv.)?;SAND;FALSK;Gælder kommercielt fiskeri, akvakultur, tangproduktion eller tilsvarende aktiviteter, uanset om det er direkte eller via underleverandører.;Fiskeri, akvakultur, fødevarer, eksport;
;Kan virksomhedens aktiviteter forurene vandmiljøet, f.eks. via kemikalier, affald, gødning eller pesticider?;SAND;FALSK;Omfatter aktiviteter der kan føre til udledning eller afstrømning af miljøfarlige stoffer til vandløb, grundvand eller havmiljø. Gælder også indirekte påvirkning gennem leverandører.;Landbrug, byggeri, kemi, rengøring, produktion, tekstil;
Finansiel;Er virksomhedens drift afhængig af adgang til vand i tilstrækkelig mængde og kvalitet?;FALSK;SAND;Gælder hvor vand er nødvendigt for driften – f.eks. i produktion, rengøring, køling, vanding eller ingredienser. Også relevant hvis forurening eller knaphed kan forstyrre produktionen.;Produktion, landbrug, vaskerier, fødevarer, kemi;
;Kan vandkvalitet eller forurening påvirke virksomhedens produkter, råvarer eller processer?;SAND;FALSK;Gælder f.eks. hvis produktkvalitet afhænger af rent vand (fødevarer, tekstiler), eller hvis råvarer bliver forurenet ved kontakt med vand.;Fødevarer, tekstil, kemi, energi, metal;
;Kan krav til vandforbrug eller spildevandshåndtering påvirke virksomhedens driftsomkostninger på en væsentlig måde?;SAND;FALSK;Gælder kun virksomheder, hvor vandforbrug eller spildevand er en central del af driften, fx i produktion, industri, landbrug, fødevareforarbejdning eller byggeri. Omfatter f.eks. spildevandsafgifter, investeringskrav i renseudstyr, målere, påbud, certificeringer eller miljøgodkendelser.;Produktion, industri, landbrug, fødevare, byggeri;
;Er virksomheden eller dens infrastruktur i risiko for havrelaterede klimaeffekter (oversvømmelse, stormflod, havspejl)?;FALSK;SAND;Gælder hvis lokationer, veje, leverandører eller anden kritisk drift er i lavtliggende eller kystnære områder med risiko for havstigning eller stormskader.;Kystnær industri, havne, logistik, turisme, ejendomme;
;Kan adgang til hav- eller vandressourcer blive begrænset af udtømning eller regulering og påvirke virksomhedens forsyning?;FALSK;SAND;Gælder hvis virksomheden er afhængig af ressourcer som fisk, sand, ferskvand, salt eller råstoffer fra havet, og disse kan blive begrænset af myndigheder eller miljøforhold.;Fiskeri, byggeri, kemi, tekstil, fødevarer, eksport;
E4;Biodiversitet og økosystemer;;;;;
Impact;Påvirker eller ændrer virksomheden arealer direkte gennem byggeri, produktion, landbrug mv. - eller indirekte gennem indflydelse på andres arealanvendelse?;SAND;FALSK;Dette gælder hvis virksomheden bygger nyt, anlægger infrastruktur, driver landbrug, skovbrug, råstofudvinding eller har indflydelse på andres arealanvendelse (f.eks. gennem rådgivning, investering eller produktkrav). Gælder også hvis virksomheden ejer grunde eller bygninger med betydelig udstrækning eller planlægger nybyggeri.;Byggeri, landbrug, råstofudvinding, skovbrug, transport, ejendomsudvikling, rådgivning;
;Bruger, sælger eller specificerer virksomheden naturressourcer som træ, fisk, sand, jord, grus eller landbrugsprodukter - direkte eller gennem værdikæden?;SAND;FALSK;Dækker fx brug, indkøb eller salg af materialer, fødevarer eller råvarer, der stammer fra naturen – f.eks. træ, fisk, mineraler, sand, grus, vand, jord eller landbrugsvarer. Gælder også hvis virksomheden indgår i værdikæder, hvor sådanne ressourcer udvindes.;Landbrug, fødevare, byggeri, tekstil, handel, produktion, engros;
;Er virksomheden involveret i aktiviteter med udledning eller påvirkning, som kan forringe naturen - f.eks. støj, lys, luftforurening eller udslip til jord og vand?;SAND;FALSK;Omfatter udledning af stoffer (f.eks. pesticider, næringsstoffer, kemikalier) eller forurening med støj, lys eller lugt, der påvirker dyreliv eller naturens balance. Gælder både direkte drift og transport, men ikke almindelig kontordrift.;Byggeri, produktion, transport, events, landbrug, affald;
;Håndterer, forarbejder eller sælger virksomheden produkter, der stammer fra levende organismer - f.eks. træ, planter, fødevarer eller dyr?;SAND;FALSK;Gælder hvis virksomheden beskæftiger sig med biologiske materialer – herunder fødevarer, trævarer, landbrugsprodukter, frø, blomster, husdyr eller fisk.;Landbrug, fødevare, handel, træindustri, medicinal, detail;
;Er der risiko for, at de aktiviteter som virksomheden er involveret i (f.eks. import, transport, jordarbejde) kan sprede invasive arter eller sygdomme i naturen?;FALSK;SAND;Omfatter risiko for spredning af arter eller sygdomme via transport, import, jordflytning, planter, dyr, emballage eller maskiner – også indirekte gennem leverandører eller kunder.;Byggeri, transport,fødevarer, detailhandel, handel med planter/dyr, import, affald;
Finansiel;Er virksomheden direkte afhængig af specifikke naturressourcer, som kan blive udtømt eller forringet, og hvor der ikke findes let tilgængelige alternativer?;SAND;FALSK;Gælder kun, hvis virksomhedens kerneforretning afhænger af bestemte naturressourcer eller økosystemydelser, som kan blive knappe, fx rent vand, frugtbar jord, bestemte fiskebestande, særlige træsorter, bestøvning eller naturlig vandrensning.;Landbrug, fødevare, produktion, tekstil, medicinal;
;Kan virksomhedens aktiviteter blive forsinket eller begrænset af regler om naturbeskyttelse eller habitatlovgivning?;SAND;FALSK;Dækker fx byggestop, krav til VVM-redegørelser, restriktioner i fredede eller beskyttede områder, eller hvis virksomheden skal indhente særlige tilladelser pga. påvirkning af biodiversitet.;Byggeri, anlæg, vindmøller, råstofudvinding, transport;
;Har virksomheden risiko for at blive forbundet med negativ påvirkning af biodiversitet eller natur?;FALSK;SAND;Gælder hvis virksomhedens aktiviteter (eller dens leverandørers) kan forbindes med rydning af skov, tab af levesteder, trussel mod arter eller nedbrydning af økosystemer.;Fødevare, skovbrug, landbrug, byggeri, transport, tekstil;
;"Kan krav om naturgenopretning, kompensation eller biodiversitetsregnskaber påføre virksomheden ekstra omkostninger?
";FALSK;SAND;Omfatter omkostninger til naturgenopretning, etablering af grønne områder, kompensation for indgreb, samt fremtidige krav om at dokumentere biodiversitetspåvirkning i regnskaber.;Byggeri, råstofudvinding, kommuner, energiprojekter, infrastruktur;
;Arbejder virksomheden i et marked, hvor der er mulighed for at udvikle nye produkter eller tjenester baseret på naturbaserede løsninger eller fremme biodiversitet?;FALSK;SAND;Gælder kun virksomheder, hvor naturbaserede løsninger eller biodiversitetsfremme er en realistisk og relevant del af forretningen. Det kan fx være regnvandshåndtering, grønne tage, økologiske produkter, rådgivning i naturvenligt design eller investering i biodiversitet som forretningsområde.;Byggeri, rådgivning, cleantech, fødevare, arkitektur, landskabsdesign;
E5;Ressourceanvendelse og cirkulær økonomi;;;;;
Impact;Producerer eller forarbejder virksomheden fysiske produkter eller materialer?;SAND;FALSK;Gælder hvis virksomheden selv fremstiller eller bearbejder produkter, råvarer, halvfabrikata eller materialer – uanset skala.;Produktion, byggeri, industri, fødevare, håndværk;
;Producerer virksomheden affald ud over almindeligt kontoraffald fra ansatte?;SAND;FALSK;Gælder hvis virksomheden genererer produktionsaffald, emballage, organisk affald, byggeaffald eller lignende.;Produktion, byggeri, fødevare, events, sundhed;
;"	Har virksomheden direkte eller indirekte indflydelse på materialevalg i produkter og projekter?";SAND;FALSK;Gælder både ved direkte ansvar (produktion, design) og indirekte (rådgivning, kravspecifikation, indkøbspolitik).;Produktion, byggeri, rådgivere, entreprenører, arkitekte;
;"	Arbejder virksomheden i en branche med højt potentiale for genbrug, genanvendelse eller upcycling?";SAND;FALSK;Gælder f.eks. hvor store mængder materialer, emballage eller komponenter kan genbruges, recirkuleres eller upcycles.;Byggeri, mode, produktion, møbler, elektronik;
;"	Producerer, pakker eller handler virksomheden med produkter med emballage?";FALSK;SAND;Gælder både hvis man fremstiller, fylder eller sælger varer med emballage – også som underleverandør.;Fødevare, handel, detail, kosmetik, produktion;
Finansiel;Kan krav om øget affaldssortering, dokumentation eller genanvendelse påføre virksomheden væsentlige ekstra omkostninger?;SAND;FALSK;Omfatter krav fra lovgivning eller kunder om sporbarhed, affaldshåndtering, genanvendelse eller miljøvenlige materialer.;Byggeri, produktion, fødevare, transport, events;
;"	Risikerer virksomheden at blive ramt af nye affaldsafgifter eller udvidet producentansvar?";FALSK;SAND;Gælder f.eks. plastafgifter, producentansvar for emballage eller elektronisk affald, samt ændringer i affaldslovgivning.;Produktion, detail, engros, elektronik, fødevare;
;Kan materialemangel eller udsving i råvarepriser påvirke virksomhedens økonomi eller forsyning?;FALSK;SAND;Gælder hvis virksomhedens drift afhænger af stabile priser eller adgang til bestemte materialer, råvarer eller komponenter.;Produktion, byggeri, elektronik, tekstil, medicinal;
