;Spørgsmål;;;Beskrivelse;Typiske brancher;Noter
;"	Har virksomheden mulighed for at opnå fordele gennem cirkulære løsninger, genbrug eller materialeeffektivitet?";FALSK;SAND;Gælder hvis virksomheden kan optimere indtjening, kundetilfredshed eller produktudvikling gennem cirkulære tiltag.;Produktion, byggeri, cleantech, møbelindustri, fødevare;
;Møder virksomheden krav fra kunder, udbud eller samarbejdspartnere om at arbejde med lavt ressourceforbrug, affaldshåndtering eller cirkulær økonomi som en del af sine leverancer;SAND;FALSK;Gælder, hvis virksomhedens opgaver eller kontrakter kræver dokumenteret indsats for ressourceeffektivitet, genbrug/genanvendelse, affaldshåndtering eller cirkulær økonomi, fx gennem grønne indkøbskrav, certificeringer (DGNB, Svanemærke) eller udbudsbetingelser.;Leverandører, rådgivere, produktion, byggeri, engros;
S1;Egen arbejdsstyrke;;;;;
Impact;Har virksomheden én eller flere ansatte - uanset om de er fuldtid, deltid eller midlertidige?;SAND;FALSK;Gælder alle typer ansatte i ind- og udland. Enkeltmandsvirksomheder uden ansatte kan svare nej.;Alle;
;Har nogen af virksomhedens ansatte opgaver, hvor efter- eller videreuddannelse er nødvendig for at opretholde kvalifikationer, sikkerhed eller lovkrav?;SAND;FALSK;F.eks. VVS’ere med krav om autorisation, faglærte med opkvalificering, ansatte i sundhed eller rådgivning, der skal være opdateret.;Håndværk, rådgivning, sundhed, undervisning, transport, butik;
;Har virksomheden ansatte, der arbejder i lande eller lokationer med høj risiko for brud på arbejdstagerrettigheder? Gælder også underfirmaer.;FALSK;SAND;F.eks. hvis ansatte arbejder i, eller virksomhed har produktion/samarbejde i lande som Kina, Bangladesh, Indien, Brasilien, Tyrkiet eller visse dele af Østeuropa og Afrika.;Tekstil, produktion, landbrug, byggeri, handel;
;Har virksomheden ansatte, der udfører fysisk arbejde med risiko for aktive arbejdsskader?;FALSK;SAND;F.eks. arbejde med maskiner, tunge løft, fysisk belastning, håndtering af farlige stoffer, varme, støj eller kundekonflikter.;Byggeri, håndværk, detail, industri, restauration;
;Har virksomheden medarbejdere, der som en fast del af deres ansættelse arbejder på skæve tidspunkter - fx aften, nat, tidlig morgen eller weekender?;FALSK;SAND;Gælder hvis arbejdstiderne afviger fra almindelig kontortid som standard – ikke bare i særlige tilfælde.;Hotel, restauration, transport, sundhed, rengøring, beredskab;
Finansiel;Er virksomhedens drift afhængig af medarbejdere, hvor fravær (fx sygdom, ulykker eller stress) kræver, at andre straks skal møde ind eller afløse for at driften kan fungere normalt?;SAND;FALSK;Gælder, hvis arbejdsopgaver ikke kan udskydes eller varetages fleksibelt, men kræver direkte afløsning af en anden person. Det kan skyldes specialkompetencer, lav bemanding, døgnbemanding eller funktioner, der er kritiske for produktion, service eller sikkerhed.;Produktion, sundhed, byggeri, detailhandel, transport, beredskab.;
;Kan medarbejderudskiftning eller vanskeligheder med at fastholde ansatte føre til ekstraudgifter eller tab af kapacitet for virksomheden?;SAND;FALSK;Gælder, hvis rekruttering, oplæring eller udskiftning af medarbejdere medfører væsentlige ekstraomkostninger, tab af erfaring eller lavere produktivitet.;Stort set alle brancher;
;Kan ændringer i lovbestemt mindsteløn eller andre lovkrav til løn- og arbejdsvilkår have væsentlig indvirkning på virksomhedens omkostninger?;SAND;FALSK;Gælder, hvis virksomheden har en større andel medarbejdere, der er aflønnet tæt på mindsteløn eller på vilkår, der er direkte reguleret af lovgivning eller overenskomster. Eksempler: indførelse af ny mindsteløn, ændringer i arbejdstidsregler eller krav om pension/betalt orlov.;Teknik, sundhed, rådgivning, håndværk;
;Vil et negativt omdømme af  virksomhedens medarbejdere (fx dårlig trivsel, diskrimination eller manglende ligestilling), resulterere i tab af kunder? ;FALSK;SAND;"Gælder, hvis virksomheden har kunder eller samarbejdspartnere, der kan vælge leverandører ud fra image og ansvarlighed, fx offentlige udbud, store B2B-kunder, detailkæder eller internationale koncerner med leverandørkrav.
Det kan fx ske, hvis negativ omtale af medarbejderforhold fører til udelukkelse fra udbud, opsigelse af kontrakter eller skadet brandværdi.";Offentlige leverandører, konsulenter, retail, tech;
;Har virksomheden eller dets undervirksomheder ansatte i brancher eller lande med kendt risiko for alvorlige brud på arbejdstagerrettigheder (f.eks. tvangsarbejde, børnearbejde)?;FALSK;SAND;Gælder især udenlandsk produktion, import eller outsourcing i højrisikosektorer og -lande, hvor virksomheden bærer ansvar i kæden.;Tekstil, elektronik, byggeri, fødevarer, detail;
S2;Arbejdstagere i værdikæden;;;;;
Impact;Har virksomheden væsentlige leverandører eller underleverandører i lande eller brancher med svag beskyttelse af arbejdstagerrettigheder?;FALSK;SAND;"Gælder kun, hvis der er tale om leverandører eller underleverandører, der er kritiske for virksomhedens drift (fx produktion, materialer, nøglekomponenter), og som befinder sig i højrisikoområder.
Eksempler på højrisikolande: Bangladesh, Kina, Indien, Tyrkiet, Brasilien samt dele af Afrika og Østeuropa.";Tekstil, elektronik, byggeri, detail, landbrug;
;Benytter virksomheden andre virksomheder til regelmæssig drift - f.eks. uden fastansatte eller via outsourcing?;SAND;FALSK;Omfatter brug af rengøringsfirmaer, vikarer, selvstændige chauffører eller freelancere i daglig drift.;Transport, rengøring, byggeri, service, events;
;Har virksomhedens væsentlige leverandører ansatte, der udfører fysisk arbejde med øget risiko for arbejdsskader?;SAND;FALSK;Gælder kun, hvis leverandørernes arbejde indebærer væsentlige risici for skader, fx ved brug af maskiner, håndtering af farlige stoffer, tunge løft, arbejde i højden, arbejde i varme miljøer eller direkte fysisk kundekontakt (fx sikkerhedsvagter).;Produktion, byggeri, affald, handel, fødevarer;
;Har virksomhedens krav - f.eks. lave priser, korte deadlines eller høj fleksibilitet - potentiel negativ indflydelse på arbejdsforhold i kæden?;SAND;FALSK;Gælder hvis virksomhedens krav indirekte kan føre til overarbejde, lav løn eller lav sikkerhed hos leverandører.;Handel, mode, fødevarer, byggeprojekter;
;Har virksomheden indflydelse på arbejdsforholdene hos centrale leverandører og underleverandører?;SAND;FALSK;F.eks. gennem audit, spørgeskemaer, due diligence eller krav om dokumentation.;Tekstil, retail, produktion, fødevarer, industri;
Finansiel;Er virksomheden en del af en værdikæde, hvor leverandørers dårlige arbejdsvilkår kan føre til fejl, lav produktivitet, forsinkelser eller leveranceproblemer?;SAND;FALSK;Gælder, hvis virksomheden er afhængig af leverandører i værdikæder, hvor kvalitet, leveringstid eller kapacitet kan påvirkes af dårlige personaleforhold – fx høj personaleudskiftning, lav sikkerhed, lave lønninger eller manglende kvalifikationer.;Produktion, elektronik, fødevarer, byggeri;
;Risikerer virksomheden produktionsstop, kvalitetsproblemer eller leveranceforstyrrelser pga. dårlige arbejdsforhold i værdikæden?;SAND;FALSK;Dækker f.eks. højt fravær, lav bemanding, høj udskiftning eller manglende oplæring hos leverandører, som påvirker kvalitet og tid.;Produktion, elektronik, byggeri, tekstil, fødevarer;
;Har virksomheden mulighed for at sætte krav til arbjedsforholdene hos leverandører i værdikæden?;SAND;FALSK;"Gælder kun hvis der er leverandører i virksomhedens værdikæde, hvis drift er afhængig af  virksomheden. 
";Handel, tekstil, elektronik, transport, e-commerce;"
"
;Skal virksomheden dokumentere arbejdsforhold i værdikæden over for kunder, investorer eller myndigheder?;SAND;FALSK;F.eks. via CSRD, forsyningskædelove, krav i offentlige udbud eller partnerskabsaftaler.;Rådgivning, produktion, detail, eksport;
;Kan investering i bedre arbejdsforhold hos leverandører give økonomiske fordele – f.eks. lavere risiko for fejl, bedre kvalitet eller leveringssikkerhed?;SAND;FALSK;F.eks. gennem lavere udskiftning, færre fejl eller mere stabile relationer.;Mode, byggeri, tech, detail, specialproduktion;
S3;Berørte samfund;;;;;
Impact;Har virksomheden aktiviteter, projekter eller beslutninger, der fysisk påvirker lokalsamfund (f.eks. gennem støj, trafik, byggeri eller udledning)?;FALSK;SAND;Gælder både direkte og indirekte påvirkning – f.eks. via rådgivning, projektering eller udvikling.;Rådgivning, byggeri, produktion, festivaler, events, infrastruktur;
;Indgår virksomheden i projekter, hvor der bygges større anlæg, faciliteter eller infrastruktur tæt på beboelse eller følsomme områder som eksempelvis fredet natur, områder med stor biodiversitet og lignende?;FALSK;SAND;Gælder også hvis virksomheden er bygherre, lejer eller bestiller et anlæg.;Ejendomsudvikling, industri, forsyning, logistik, sport, events;
;Er virksomhedens aktiviteter placeret i eller tæt på lokalsamfund med høj følsomhed (f.eks. lav indkomst, sundhedsrisici, kulturel betydning eller oprindelige folk)?;FALSK;SAND;"Der kan anvendes offentligt tilgængelige kortdata, lokal viden eller NGO-rapporter som vurderingsgrundlag.	";Råstofindvinding, landbrug, byggeri, produktion, energi;
;Er virksomhedens drift afhængig af adgang til lokale naturressourcer som vand, landareal eller biodiversitet?;SAND;FALSK;"Gælder både direkte brug og afledning – f.eks. forbrug af lokalt vand, adgangsveje, støjzoner.	";Landbrug, fødevarer, produktion, turisme;
;Har virksomheden en betydelig fysisk tilstedeværelse i lokalområder (f.eks. fabrik, hotel, kontor eller butik), som giver mulighed for at støtte det lokale samfund?;SAND;FALSK;"Gælder kun hvis virksomheden er fast til stede og har reelle muligheder – ikke symbolsk støtte.	";Industri, butik, hoteller, restauranter, pleje;
Finansiel;"Risikerer virksomheden modstand, klager eller forsinkelser fra lokalsamfund pga. dens aktiviteter, udbygning eller tilstedeværelse?	";SAND;FALSK;"F.eks. klager over støj, naboprotester, retssager, demonstrationer eller modstand mod byggeri.	";Infrastruktur, produktion, affald, råstof, logistik;
;"Kan ændringer i lokale forhold ved virksomhedens lokation (f.eks. adgang til arbejdskraft, infrastruktur, kommunale regulativer) påvirke virksomhedens drift?	";SAND;FALSK;"Gælder hvis virksomheden er afhængig af lokal kapacitet, adgangsforhold eller kommunal tilladelse.	";Forsyning, produktion, sundhed, byggeri, transport;
;"Er virksomheden afhængig af lokalt netværk (f.eks. vandforsyning, el, affald, transport), der kan være sårbart ved belastning eller nedbrud?	";SAND;FALSK;"Gælder særligt små samfund eller egne netværk, hvor systemet let overbelastes eks. hvis der kun er én vej ind og ud af byen, hvor din virksomsomhed befinder sig eller hvis du har din egen forsyning mm..	";Byggeri, festivaler, produktion, turisme;
;"Har virksomheden fysiske faciliteter i områder med høj risiko for naturkatastrofer, oversvømmelse eller klimarelaterede hændelser?	";SAND;FALSK;"Brug f.eks. nationale risikokort over oversvømmelse, skovbrand eller storme.	";Alle brancher med faste anlæg, især tæt på kyst eller lavtliggende områder;
;"Er virksomhedens aktiviteter afhængige af accept, samarbejde eller støtte fra lokale interessenter - f.eks. naboer, borgere, lokalt erhvervsliv eller kommune?	";SAND;FALSK;Gælder for flere ting, dels samfundsaccept, hvis nogle af virksomhedens aktiviteter kunne resultere i protest. Men også hvis aktiviteterne kræver godkendelse af lokale myndigheder som kommunen.;"Byggeri, rådgivning, events, butik, transport, infrastruktur
";
S4;Forbrugere og slutbrugere;;;;;
Impact;"Har virksomheden direkte forbrugere eller slutbrugere af sine produkter eller ydelser?	";SAND;FALSK;"Gælder kun hvis slutbrugeren er den endelige bruger – ikke ved salg gennem mellemled uden kontakt til slutbrugeren.	";Fødevarer, detail, rådgivning til private, boligudlejning, sundhedsydelser;
;"Kan virksomhedens produkter eller ydelser påvirke sundhed, sikkerhed eller trivsel hos slutbrugeren?	";SAND;FALSK;"F.eks. tekniske løsninger, rådgivning, fødevarer, kemikalier eller byggeri, hvor fejl kan føre til skader eller helbredspåvirkninger.	";Byggeri, VVS, el, fødevarer, sundhed, kemi, rådgivning;
;"Kan fejl, svigt eller mangler i virksomhedens produkter eller ydelser føre til fysisk eller psykisk skade for slutbrugeren?	";SAND;FALSK;"Dækker f.eks. teknisk udstyr, rådgivning, byggematerialer, sikkerhedsprodukter eller medicin.	";Teknologi, byggeri, rådgivning, fødevarer, sundhed;
;"Er nogle af virksomhedens produkter eller ydelser rettet mod slutbrugere, der kan være særligt sårbare - f.eks. børn, ældre eller syge?	";SAND;FALSK;"Gælder hvis målgruppen eller en væsentlig del af slutbrugerne har behov for ekstra midler.	";Sundhed, børneprodukter, ældrepleje, fødevarer, legetøj;
;"Når nogle af virksomhedens produkter eller ydelser frem til slutbrugeren uden at gå gennem andre virksomheder, der bearbejder, videresælger eller pakker dem?	";FALSK;SAND;"Gælder f.eks. direkte salg eller egne butikker, ikke hvis produktet går gennem grossister eller partnere, før det når forbrugeren.	";Fødevarer, detail, e-handel, rådgivning;
Finansiel;"Er virksomheden eksponeret for offentlig kritik eller dårlig omtale fra slutbrugeren, hvis dens produkter/ydelser har fejl, bivirkninger eller skader?	";SAND;FALSK;"Gælder særligt ved høj offentlig synlighed, følsomme produkter, eller produkter med sikkerheds- og sundhedsrisko.	";Rådgivning, byggeri, fødevarer, sundhed, tech;
;"Er virksomhedens slutbrugere afhængige af klare informationer, brugsanvisninger eller mærkning for at bruge produktet korrekt og sikkert?	";FALSK;SAND;"Gælder f.eks. fødevarer, medicin, kemikalier, teknisk udstyr eller digitale ydelser, hvor fejlbrug kan føre til skade.	";Fødevarer, medicin, elektronik, software;
;"Er der slutbrugere, hvis helbred, økonomi eller rettigheder kan påvirkes negativt, hvis produktet eller ydelsen ikke fungerer som forventet?	";SAND;FALSK;"Gælder f.eks. rådgivning, byggeri, sundhedsydelser eller forsikringer med stor betydning for slutbrugeren.	";Rådgivning, finans, byggeri, sundhed;
;Kan slutbrugerens efterspørgsel på bæredygtighed påvirke virksomhedens konkurrencevne? ;SAND;FALSK;"Gælder hvis forbrugerne forventer visse standarder - f.eks. økologi, sikkerhed, klima - som kan påvirke efterspørgslen.	";Fødevarer, tøj, tech, byggeri;
;Kan fejl, mangler eller utilfredshed hos slutbrugere føre til direkte økonomiske konsekvenser for virksomheden, som f.eks. erstatninger, tilbagebetalinger, bøder eller kontraktmæssige krav?;SAND;FALSK;Gælder situationer, hvor produkt- eller ydelsesfejl, utilfredse kunder eller manglende opfyldelse af aftaler kan medføre økonomiske konsekvenser for virksomheden, såsom erstatningskrav, tilbagebetalinger, bøder eller tab af kontrakter.;"Fødevarer, tekstil, tech, sundhed, energi
";
G1;God forretningsskik;;;;;
Impact;"Har virksomheden aktiviteter i andre lande, eller samarbejder med virksomheder fra andre lande?	";SAND;FALSK;"Virksomheden har faste leverandører, kunder, datterselskaber, produktionssteder eller samarbejdspartnere i udlandet.	";Produktion, eksport/import, engros, konsulentydelser, teknologi;
;"Opererer virksomheden i en branche, hvor der kræves særlig godkendelse udover GDPR for at håndtere personfølsomme oplysninger eller menneskers sikkerhed/økonomi?	";SAND;FALSK;Virksomheden opererer i en branche med høj regulering, fordi den påvirker menneskers sundhed, økonomi, sikkerhed eller privatliv.  (f.eks. medicin, finans, våben, spil, tech med persondata);Lægemidler, finans, våbenindustri, spil/lotteri, tech med brugerdata;
;"Har virksomheden aktiviteter, der kræver myndighedsgodkendelser for at kunne drive forretning?	";SAND;FALSK;"Virksomheden er afhængig af at få og opretholde tilladelser, certifikater eller licenser fra myndigheder for at kunne producere eller levere sine ydelser.	";Byggeri, transport, energi, fødevareproduktion, medicinalindustri;
;"Er virksomheden medlem af en brancheorganisation eller netværk, som offentligt har til formål at påvirke retningslinjer i samfundet (f.eks. via høringssvar, møder eller kampagner)?	";FALSK;SAND;"Virksomheden betaler kontingent eller deltager aktivt i netværk, der foreksempel forsøger at påvirke politiske beslutninger.	";Byggeri, energi, landbrug, industri, finans, it;
;Bruger virksomheden eksterne leverandører til at håndtere overholdelse af regler, juridiske forhold eller processer relateret til ledelse og styring, for eksempel kontrol mod hvidvask, intern revision eller behandling af persondata?;FALSK;SAND;"Virksomheden outsourcer opgaver, der har direkte betydning for overholdelse af regler og ansvarlig ledelse.	";"Finans, sundhed, HR-rådgivere, SaaS-virksomheder, juridiske konsulenter
";
Finansiel;"Er virksomhedens drift afhængig af politisk fastsatte rammer, som f.eks. støtteordninger, regulering, kvoter eller offentlige tilladelser?	";SAND;FALSK;"Hvis lovgivning, støtteordninger eller licenser ændres, kan det påvirke virksomhedens omsætning eller muligheder for at operere.	";De fleste brancher, især landbrug, transport, vedvarende energi, affaldshåndtering, medicinalindustri;
;"Kan virksomhedens relation til offentlige myndigheder påvirke hastigheden eller sandsynligheden for godkendelser (f.eks. byggetilladelser, miljøgodkendelser eller driftstilladelser)?	";SAND;FALSK;"Virksomhedens kontakt med myndigheder kan føre til hurtigere eller mere smidig sagsbehandling - eller modsat, hvis relationen er dårlig.	";Byggeri, anlæg, fødevareproduktion, industri, spil, miljøservice;
;Kan negativ omtale om virksomhedens ledelse, etik eller adfærd føre til tab af kunder, investorer eller samarbejdspartnere?;FALSK;SAND;"Dårligt omdømme som følge af governance-problemer (f.eks. diskrimination, vildledning, skjult ejerskab) vil påvirke forretningen, især hvis man er synlig i markedet.	";Detail, fødevarer, tech, bank, rejsebranchen, bæredygtige brands;
;"Er virksomhedens adgang til finansiering, investeringer eller store kunder afhængig af dokumenteret god ledelsespraksis (f.eks. I udbud, eller ved ESG-rapporter, etikkoder, compliance-programmer)?	";SAND;FALSK;"Banker, investorer eller B2B-kunder stiller krav om transparens i styring, og fravær af dette kan give afslag eller højere omkostninger.	";Startups, vækstvirksomheder, eksportvirksomheder, leverandører til det offentlige;
;Kan manglende kontrol med ledelses- og styringsområder medføre økonomiske konsekvenser, for eksempel bøder, forsinkelser, tab af kontrakter eller ekstra kontrol?;SAND;FALSK;"Hvis virksomheden ikke forholder sig til risici som korruption, hvidvask, datasikkerhed eller arbejdsret, kan det medføre direkte økonomiske tab - ikke kun bøder, men også mistede kontrakter eller udgifter til genopretning.	";"Finans, tech, transport, sundhed, byggeri, logistik
";
